#	BLOCK:	ACTUAL_X:	X_AVE:	ERROR:
	18	2.31423	2.34935	0.00956533
	19	2.32109	2.34786	0.00917679
	20	2.38215	2.34958	0.00887668
	1	2.64063	2.64063	0
	2	2.55862	2.59962	0.0289957
	3	2.77576	2.65834	0.0516894
	4	2.68024	2.66381	0.0390561
	5	2.6433	2.65971	0.0314596
	6	2.63553	2.65568	0.0264733
	7	2.71166	2.66368	0.0238689
	8	2.73502	2.67259	0.0224895
	9	2.58482	2.66284	0.022004
	10	2.56767	2.65332	0.0217648
	11	2.61545	2.64988	0.0200567
	12	2.55498	2.64197	0.0198833
	13	2.68552	2.64532	0.0186338
	14	2.6985	2.64912	0.0176858
	15	2.59502	2.64551	0.0168705
	16	2.5266	2.63808	0.0173762
	17	2.57408	2.63432	0.016757
	18	2.57708	2.63114	0.0161249
	19	2.58609	2.62877	0.0154496
	20	2.56403	2.62553	0.0150124
	1	2.92937	2.92937	0
	2	2.94307	2.93622	0.00484368
	3	2.87684	2.91642	0.016481
	4	2.97055	2.92996	0.0170328
	5	2.92109	2.92818	0.0137184
	6	2.88816	2.92151	0.0129523
	7	3.00468	2.93339	0.0156285
	8	2.91531	2.93113	0.0138374
	9	3.05149	2.94451	0.0176137
	10	2.91973	2.94203	0.0160257
	11	2.9506	2.94281	0.0145877
	12	2.87822	2.93742	0.0143306
	13	3.01323	2.94326	0.0143659
	14	2.95232	2.9439	0.0133543
	15	2.87131	2.93906	0.0133122
	16	2.99118	2.94232	0.0128725
	17	3.07293	2.95	0.0142245
	18	3.09499	2.95806	0.0155483
	19	2.91555	2.95582	0.0148901
	20	2.97197	2.95663	0.0141675
	1	3.30648	3.30648	0
	2	3.38722	3.34685	0.0285458
	3	3.42505	3.37292	0.0285511
	4	3.4294	3.38704	0.0246591
	5	3.36206	3.38204	0.0202267
	6	3.51077	3.4035	0.0258393
	7	3.47947	3.41435	0.0243211
	8	3.23712	3.3922	0.0297041
	9	3.41979	3.39526	0.0265615
	10	3.49269	3.40501	0.02563
	11	3.40263	3.40479	0.0233009
	12	3.45923	3.40933	0.0217963
	13	3.43471	3.41128	0.0202069
	14	3.34866	3.40681	0.0192522
	15	3.29493	3.39935	0.0193597
	16	3.46372	3.40337	0.018563
	17	3.26918	3.39548	0.0190757
	18	3.59091	3.40633	0.0208784
	19	3.50265	3.4114	0.0203857
	20	3.50778	3.41622	0.0199279
	1	4.09444	4.09444	0
	2	4.19296	4.1437	0.0348315
	3	3.90542	4.06427	0.0688836
	4	3.9838	4.04416	0.0545217
	5	3.85262	4.00585	0.0554653
	6	3.95786	3.99785	0.0467942
	7	3.92839	3.98793	0.0411481
	8	3.87967	3.97439	0.0381648
	9	4.01298	3.97868	0.0341643
	10	3.95769	3.97658	0.0308122
	11	3.88457	3.96822	0.0291245
	12	3.8815	3.96099	0.0275794
	13	3.991	3.9633	0.0255543
	14	3.82768	3.95361	0.025499
	15	4.05866	3.96062	0.024742
	16	4.21837	3.97673	0.0279526
	17	3.95796	3.97562	0.0263301
	18	3.89829	3.97133	0.0252153
	19	3.94052	3.9697	0.0239403
	20	3.86846	3.96464	0.0232723
	1	4.5634	4.5634	0
	2	4.60925	4.58633	0.0162099
	3	4.68426	4.61897	0.0287598
	4	4.50529	4.59055	0.0327273
	5	4.59434	4.59131	0.0261906
	6	4.63253	4.59818	0.0227089
	7	4.84381	4.63327	0.0378716
	8	4.4479	4.6101	0.0395965
	9	4.86166	4.63805	0.0439693
	10	4.70083	4.64433	0.0400181
	11	4.56573	4.63718	0.0370125
	12	4.4979	4.62558	0.0357016
	13	4.68011	4.62977	0.0332009
	14	4.60595	4.62807	0.030873
	15	4.74829	4.63608	0.029837
	16	4.79006	4.64571	0.0294833
	17	4.69527	4.64862	0.0278928
	18	4.81501	4.65787	0.0278328
	19	4.94171	4.67281	0.0301115
	20	4.51954	4.66514	0.029565
	1	5.07871	5.07871	0
	2	5.71042	5.39457	0.223342
	3	5.35364	5.38092	0.14931
	4	5.65793	5.45018	0.127031
	5	5.39476	5.43909	0.102107
	6	5.44206	5.43959	0.0850907
	7	5.49162	5.44702	0.0732589
	8	5.65911	5.47353	0.0687314
	9	5.21764	5.4451	0.0667169
	10	5.81051	5.48164	0.0693336
	11	5.44666	5.47846	0.0631035
	12	5.44715	5.47585	0.0578987
	13	5.95145	5.51244	0.0639674
	14	5.75095	5.52947	0.0616253
	15	5.64249	5.53701	0.0579758
	16	5.51492	5.53563	0.0543687
	17	5.25124	5.5189	0.0536826
	18	5.65816	5.52663	0.0512547
	19	5.14056	5.50631	0.0524305
	20	5.55379	5.50869	0.0498627
	1	6.7715	6.7715	0
	2	7.30385	7.03768	0.188215
	3	6.55386	6.8764	0.181888
	4	6.8498	6.86975	0.136538
	5	6.86842	6.86949	0.10923
	6	6.57922	6.82111	0.101173
	7	7.05316	6.85426	0.0919907
	8	6.58716	6.82087	0.0863385
	9	6.9775	6.83827	0.0784797
	10	6.8403	6.83848	0.070632
	11	6.79795	6.83479	0.064307
	12	6.6843	6.82225	0.0601585
	13	7.22461	6.8532	0.0629916
	14	6.57537	6.83336	0.0615389
	15	6.95341	6.84136	0.0579545
	16	6.62632	6.82792	0.055869
	17	6.87285	6.83056	0.052645
	18	7.06067	6.84335	0.0512489
	19	7.10716	6.85723	0.0503975
	20	7.06852	6.8678	0.0489724
	1	8.87218	8.87218	0
	2	8.51099	8.69158	0.127702
	3	8.52455	8.63591	0.0965119
	4	8.30759	8.55383	0.101451
	5	9.21029	8.68512	0.142749
	6	8.74257	8.69469	0.119278
	7	8.72084	8.69843	0.102297
	8	8.62902	8.68975	0.089877
	9	8.40216	8.6578	0.0853826
	10	9.18841	8.71086	0.091864
	11	9.23964	8.75893	0.0952633
	12	8.62106	8.74744	0.0880148
	13	8.61678	8.73739	0.0818163
	14	8.59136	8.72696	0.0766343
	15	8.3135	8.69939	0.0763217
	16	7.99493	8.65537	0.0832889
	17	8.41406	8.64117	0.0795899
	18	8.22471	8.61803	0.0784591
	19	9.11197	8.64403	0.0785185
	20	8.31345	8.6275	0.0763126
	1	10.762	10.762	0
	2	10.0578	10.4099	0.248994
	3	11.3788	10.7329	0.311597
	4	11.3778	10.8941	0.272236
	5	10.8854	10.8924	0.217794
	6	11.2978	10.9599	0.191692
	7	12.1971	11.1367	0.231884
	8	11.2784	11.1544	0.203575
	9	11.0479	11.1426	0.181299
	10	11.8881	11.2171	0.177837
	11	11.0961	11.2061	0.16201
	12	11.5451	11.2344	0.150952
	13	11.6621	11.2673	0.142882
	14	11.4682	11.2816	0.133395
	15	10.9642	11.2605	0.126169
	16	11.259	11.2604	0.118284
	17	10.9044	11.2394	0.113165
	18	11.0756	11.2303	0.107243
	19	11.5493	11.2471	0.102904
	20	10.9335	11.2314	0.0989461
	1	14.0345	14.0345	0
	2	15.1923	14.6134	0.409353
	3	14.4608	14.5626	0.276044
	4	15.2275	14.7288	0.25216
	5	14.5116	14.6854	0.205435
	6	16.0125	14.9065	0.264721
	7	15.5953	15.0049	0.244507
	8	15.083	15.0147	0.214138
	9	15.4799	15.0664	0.196485
	10	15.2893	15.0887	0.178097
	11	14.8869	15.0703	0.162848
	12	13.9144	14.974	0.175471
	13	15.5267	15.0165	0.167046
	14	15.6104	15.0589	0.160409
	15	16.0164	15.1228	0.161917
	16	15.9847	15.1766	0.160508
	17	14.7474	15.1514	0.153039
	18	15.1218	15.1497	0.144546
	19	14.087	15.0938	0.147363
	20	16.7314	15.1757	0.161146
	1	23.5321	23.5321	0
	2	19.2918	21.4119	1.49918
	3	21.2355	21.3531	1.00061
	4	23.7824	21.9604	0.916408
	5	20.9032	21.749	0.757126
	6	21.363	21.6847	0.633665
	7	22.774	21.8403	0.561927
	8	23.2174	22.0124	0.51738
	9	21.1064	21.9118	0.469584
	10	21.2371	21.8443	0.427444
	11	22.9815	21.9477	0.400893
	12	22.1672	21.966	0.367902
	13	23.0211	22.0471	0.34844
	14	21.2804	21.9924	0.327828
	15	19.6576	21.8367	0.340926
	16	22.0975	21.853	0.320008
	17	20.5659	21.7773	0.310012
	18	22.7476	21.8312	0.297439
	19	20.3852	21.7551	0.291359
	20	22.6398	21.7993	0.280129
	1	32.3309	32.3309	0
	2	31.2675	31.7992	0.375989
	3	29.2077	30.9354	0.748527
	4	33.9879	31.6985	0.867149
	5	32.0826	31.7753	0.697114
	6	35.169	32.3409	0.777221
	7	31.3253	32.1959	0.679597
	8	35.5766	32.6184	0.714051
	9	31.3221	32.4744	0.649078
	10	31.164	32.3434	0.597252
	11	29.3196	32.0685	0.602905
	12	36.6354	32.4491	0.66197
	13	33.7181	32.5467	0.618205
	14	29.8904	32.3569	0.60246
	15	32.5474	32.3696	0.56243
	16	31.4115	32.3098	0.530456
	17	31.6296	32.2697	0.50076
	18	31.0123	32.1999	0.477788
	19	32.4676	32.214	0.452849
	20	33.3516	32.2709	0.433764
	1	53.7275	53.7275	0
	2	54.1246	53.9261	0.140366
	3	54.5589	54.137	0.196011
	4	51.1454	53.3891	0.664175
	5	48.163	52.3439	1.07532
	6	50.982	52.1169	0.919742
	7	53.2596	52.2801	0.802707
	8	50.0644	52.0032	0.748627
	9	48.2621	51.5875	0.772274
	10	54.4917	51.8779	0.747663
	11	52.3237	51.9184	0.680791
	12	50.2406	51.7786	0.638255
	13	50.3676	51.6701	0.598316
	14	52.8416	51.7538	0.5614
	15	50.9496	51.7002	0.526527
	16	50.6013	51.6315	0.498078
	17	50.8803	51.5873	0.470735
	18	49.9675	51.4973	0.453103
	19	51.8996	51.5185	0.42975
	20	53.9748	51.6413	0.42545
	1	80.1926	80.1926	0
	2	80.0244	80.1085	0.0594733
	3	76.146	78.7877	1.0792
	4	85.0519	80.3537	1.57941
	5	76.0283	79.4887	1.48162
	6	79.7815	79.5375	1.23549
	7	77.7751	79.2857	1.08434
	8	76.0412	78.8801	1.02183
	9	82.1912	79.248	0.972267
	10	78.8582	79.2091	0.875822
	11	80.1445	79.2941	0.800319
	12	78.3304	79.2138	0.737645
	13	81.316	79.3755	0.698402
	14	81.3751	79.5183	0.662961
	15	80.1016	79.5572	0.619903
	16	78.1944	79.472	0.586982
	17	75.3365	79.2288	0.600751
	18	75.6205	79.0283	0.599889
	19	81.2867	79.1472	0.579972
	20	82.1411	79.2969	0.569965
